,0
51001,30000
51002,30000
51003,30000
51004,30000
51005,30000
51006,30000
51007,30000
51008,30000
51009,30000
51010,30000
51011,30000
51012,30000
51013,30000
51014,30000
51015,30000
51016,30000
51017,30000
51018,30000
51019,30000
51020,65000
51021,65030
51022,65030
51023,65000
51024,30000
51025,30000
51026,30000
51027,30000
51028,30000
51029,30000
51030,30000
51031,30000
51032,30000
51033,30000
51034,30000
51035,30000
51036,30000
51037,30000
51038,70000
51039,65030
51040,65030
51041,65030
51042,65030
51043,30000
51044,65030
51045,65030
51046,65030
51047,30000
51048,65030
51049,65030
51050,30000
51051,65030
51052,30000
51053,30000
51054,30000
51055,65000
51056,30000
51057,30000
51058,30000
51059,30000
51060,30000
51061,30000
51062,30000
51063,30000
51064,70000
51065,30000
51066,30000
51067,30000
51068,30000
51069,30000
51070,30000
51071,30000
51072,30000
51073,30000
51074,30000
51075,30000
51076,30000
51077,30000
51078,70000
51079,70000
51080,65030
51081,65000
51082,30000
51083,30000
51084,30000
51085,30000
51086,30000
51087,30000
51088,65030
51089,30000
51090,30000
51091,30000
51092,65000
51093,30000
51094,30000
51095,30000
51096,30000
51097,30000
51098,30000
51099,30000
51100,30000
51101,65030
51102,65030
51103,65030
51104,30000
51105,30000
51106,65030
51107,65030
51108,65000
51109,30000
51110,30000
51111,30000
51112,30000
51113,30000
51114,30000
51115,30000
51116,30000
51117,30000
51118,30000
51119,30000
51120,65030
51121,65030
51122,65030
51123,65030
51124,65030
51125,65030
51126,65030
51127,65000
51128,70000
51129,30000
51130,30000
51131,30000
51132,30000
51133,70000
51134,65030
51135,30000
51136,30000
51137,30000
51138,30000
51139,30000
51140,30000
51141,30000
51142,30000
51143,65000
51144,30000
51145,30000
51146,70000
51147,30000
51148,30000
51149,65000
51150,70000
51151,30000
51152,30000
51153,30000
51154,30000
51155,30000
51156,65000
51157,30000
51158,30000
51159,30000
51160,30000
51161,30000
51162,30000
51163,30000
51164,30000
51165,30000
51166,30000
51167,30000
51168,30000
51169,30000
51170,70000
51171,30000
51172,30000
51173,30000
51174,30000
51175,30000
51176,30000
51177,30000
51178,30000
51179,30000
51180,30000
51181,30000
51182,30000
51183,70000
51184,30000
51185,30000
51186,70000
51187,30000
51188,30000
51189,30000
51190,30000
51191,30000
51192,30000
51193,65030
51194,65030
51195,65000
51196,30000
51197,30000
51198,65000
51199,30000
51200,30000
51201,30000
51202,30000
51203,30000
51204,30000
51205,30000
51206,65030
51207,65030
51208,65030
51209,65030
51210,65030
51211,65000
51212,30000
51213,30000
51214,30000
51215,30000
51216,30000
51217,65000
51218,65000
51219,65000
51220,65000
51221,30000
51222,30000
51223,30000
51224,30000
51225,30000
51226,30000
51227,30000
51228,30000
51229,30000
51230,65000
51231,30000
51232,30000
51233,30000
51234,30000
51235,30000
51236,30000
51237,30000
51238,30000
51239,30000
51240,30000
51241,30000
51242,30000
51243,30000
51244,30000
51245,65000
51246,65000
51247,65030
51248,65030
51249,65000
51250,30000
51251,65030
51252,65030
51253,30000
51254,65030
51255,65000
51256,65000
51257,65000
51258,65000
51259,65000
51260,30000
51261,30000
51262,30000
51263,30000
51264,30000
51265,30000
51266,30000
51267,30000
51268,30000
51269,70000
51270,30000
51271,30000
51272,30000
51273,30000
51274,30000
51275,30000
51276,30000
51277,30000
51278,30000
51279,30000
51280,30000
51281,30000
51282,30000
51283,30000
51284,30000
51285,30000
51286,30000
51287,30000
51288,30000
51289,70000
51290,30000
51291,30000
51292,30000
51293,30000
51294,30000
51295,30000
51296,30000
51297,30000
51298,30000
51299,30000
51300,30000
51301,30000
51302,30000
51303,30000
51304,30000
51305,30000
51306,30000
51307,30000
51308,30000
51309,30000
51310,30000
51311,30000
51312,30000
51313,30000
51314,30000
51315,30000
51316,30000
51317,30000
51318,30000
51319,30000
51320,30000
51321,30000
51322,30000
51323,30000
51324,30000
51325,30000
51326,30000
51327,30000
51328,30000
51329,30000
51330,30000
51331,30000
51332,30000
51333,30000
51334,30000
51335,30000
51336,30000
51337,30000
51338,30000
51339,30000
51340,30000
51341,30000
51342,30000
51343,30000
51344,30000
51345,30000
51346,30000
51347,30000
51348,30000
51349,30000
51350,30000
51351,30000
51352,30000
51353,30000
51354,30000
51355,30000
51356,30000
51357,30000
51358,30000
51359,30000
51360,30000
51361,30000
51362,30000
51363,30000
51364,30000
51365,30000
51366,30000
51367,30000
51368,30000
51369,30000
51370,30000
51371,30000
51372,30000
51373,30000
51374,30000
51375,30000
51376,30000
51377,30000
51378,30000
51379,30000
51380,30000
51381,30000
51382,30000
51383,30000
51384,30000
51385,30000
51386,30000
51387,30000
51388,30000
51389,30000
51390,30000
51391,30000
51392,30000
51393,30000
51394,65000
51395,65000
51396,30000
51397,30000
51398,30000
51399,30000
51400,30000
51401,30000
51402,30000
51403,30000
51404,65000
51405,30000
51406,30000
51407,30000
51408,30000
51409,30000
51410,30000
51411,30000
51412,30000
51413,30000
51414,30000
51415,30000
51416,30000
51417,30000
51418,30000
51419,30000
51420,30000
51421,30000
51422,30000
51423,30000
51424,30000
51425,30000
51426,30000
51427,30000
51428,30000
51429,30000
51430,30000
51431,30000
51432,30000
51433,30000
51434,30000
51435,30000
51436,30000
51437,30000
51438,30000
51439,70000
51440,70000
51441,70000
51442,30000
51443,65000
51444,65000
51445,30000
51446,30000
51447,65000
51448,65000
51449,65000
51450,65000
51451,65000
51452,65000
51453,65000
51454,65000
51455,65000
51456,65000
51457,65000
51458,65000
51459,65000
51460,65000
51461,65000
51462,30000
51463,30000
51464,30000
51465,70000
51466,70000
51467,65000
51468,65000
51469,30000
51470,70000
51471,65000
51472,65000
51473,65000
51474,65000
51475,65000
51476,65000
51477,65000
51478,65000
51479,65000
51480,65000
51481,65000
51482,65000
51483,65000
51484,65000
51485,65000
51486,65000
51487,65000
51488,65000
51489,65000
51490,65000
51491,65000
51492,65000
51493,65000
51494,65000
51495,30000
51496,30000
51497,65000
51498,30000
51499,30000
51500,30000
51501,65000
51502,65000
51503,65000
51504,30000
51505,30000
51506,30000
51507,70000
51508,70000
51509,30000
51510,30000
51511,70000
51512,70000
51513,30000
51514,30000
51515,70000
51516,65000
51517,65000
51518,65000
51519,65000
51520,65000
51521,65000
51522,65000
51523,65000
51524,65000
51525,65000
51526,65000
51527,30000
51528,30000
51529,65000
51530,65000
51531,65000
51532,65000
51533,65000
51534,65000
51535,65000
51536,65000
51537,65000
51538,65000
51539,65000
51540,65000
51541,65000
51542,65000
51543,30000
51544,30000
51545,30000
51546,30000
51547,30000
51548,30000
51549,30000
51550,30000
51551,30000
51552,30000
51553,30000
51554,30000
51555,30000
51556,30000
51557,30000
51558,30000
51559,30000
51560,30000
51561,30000
51562,30000
51563,30000
51564,30000
51565,30000
51566,30000
51567,30000
51568,30000
51569,30000
51570,70000
51571,30000
51572,65000
51573,65000
51574,65000
51575,65000
51576,65000
51577,65000
51578,65000
51579,65000
51580,65000
51581,65000
51582,65000
51583,65000
51584,65000
51585,65000
51586,65000
51587,65000
51588,65000
51589,30000
51590,30000
51591,65000
51592,65000
51593,65000
51594,65000
51595,65000
51596,65000
51597,65000
51598,65000
51599,65000
51600,65000
51601,30000
51602,65000
51603,65000
51604,65000
51605,65000
51606,65000
51607,65000
51608,65000
51609,65000
51610,65000
51611,65000
51612,65000
51613,65000
51614,65000
51615,65000
51616,65000
51617,65000
51618,65000
51619,65000
51620,65000
51621,65000
51622,65000
51623,65000
51624,65000
51625,65000
51626,65000
51627,65000
51628,65000
51629,65000
51630,30000
51631,30000
51632,65000
51633,65000
51634,65000
51635,65000
51636,65000
51637,30000
51638,30000
51639,65000
51640,65000
51641,65000
51642,65000
51643,65000
51644,65000
51645,30000
51646,30000
51647,30000
51648,30000
51649,65000
51650,65000
51651,65000
51652,65000
51653,65000
51654,65000
51655,65000
51656,30000
51657,30000
51658,30000
51659,65000
51660,65000
51661,65000
51662,65000
51663,65000
51664,65000
51665,65000
51666,65000
51667,65000
51668,65000
51669,65000
51670,30000
51671,65000
51672,65000
51673,30000
51674,30000
51675,30000
51676,70000
51677,30000
51678,65000
51679,70000
51680,70000
51681,65000
51682,65000
51683,30000
51684,70000
51685,65000
51686,65000
51687,65000
51688,65000
51689,65000
51690,65000
51691,65000
51692,65000
51693,65000
51694,65000
51695,65000
51696,65000
51697,65000
51698,65000
51699,65000
51700,65000
51701,65000
51702,65000
51703,65000
51704,65000
51705,65000
51706,65000
51707,65000
51708,65000
51709,65000
51710,65000
51711,65000
51712,65000
51713,65000
51714,65000
51715,65000
51716,65000
51717,65000
51718,65000
51719,65000
51720,65000
51721,65000
51722,65000
51723,65000
51724,65000
51725,65000
51726,65000
51727,65000
51728,65000
51729,65000
51730,65000
51731,65000
51732,65000
51733,65000
51734,65000
51735,65000
51736,65000
51737,65000
51738,65000
51739,65000
51740,65000
51741,65000
51742,65000
51743,65000
51744,65000
51745,65000
51746,65000
51747,65000
51748,65000
51749,65000
51750,65000
51751,65000
51752,30000
51753,30000
51754,30000
51755,30000
51756,30000
51757,30000
51758,30000
51759,30000
51760,30000
51761,30000
51762,30000
51763,30000
51764,30000
51765,30000
51766,30000
51767,30000
51768,30000
51769,30000
51770,30000
51771,30000
51772,30000
51773,30000
51774,30000
51775,30000
51776,30000
51777,30000
51778,30000
51779,70000
51780,30000
51781,70000
51782,30000
51783,70000
51784,30000
51785,30000
51786,30000
51787,30000
51788,30000
51789,30000
51790,30000
51791,30000
51792,70000
51793,70000
51794,30000
51795,65000
51796,65000
51797,65000
51798,65000
51799,65000
51800,65000
51801,65000
51802,65000
51803,65000
51804,65000
51805,65000
51806,65000
51807,65000
51808,65000
51809,65000
51810,65000
51811,65000
51812,65000
51813,65000
51814,65000
51815,65000
51816,65000
51817,65000
51818,65000
51819,65000
51820,65000
51821,65000
51822,65000
51823,65000
51824,65000
51825,65000
51826,65000
51827,65000
51828,65000
51829,30000
51830,30000
51831,30000
51832,30000
51833,30000
51834,30000
51835,30000
51836,30000
51837,70000
51838,70000
51839,70000
51840,70000
51841,30000
51842,30000
51843,30000
51844,30000
51845,30000
51846,70000
51847,30000
51848,30000
51849,30000
51850,30000
51851,30000
51852,30000
51853,30000
51854,30000
51855,30000
51856,30000
51857,30000
51858,30000
51859,30000
51860,30000
51861,30000
51862,30000
51863,30000
51864,65000
51865,65000
51866,30000
51867,30000
51868,65000
51869,30000
51870,30000
51871,30000
51872,30000
51873,30000
51874,30000
51875,30000
51876,30000
51877,30000
51878,30000
51879,30000
51880,30000
51881,30000
51882,30000
51883,30000
51884,30000
51885,30000
51886,30000
51887,30000
51888,30000
51889,30000
51890,30000
51891,30000
51892,30000
51893,30000
51894,30000
51895,30000
51896,30000
51897,30000
51898,30000
51899,30000
51900,30000
51901,30000
51902,30000
51903,30000
51904,30000
51905,30000
51906,30000
51907,30000
51908,30000
51909,70000
51910,30000
51911,30000
51912,30000
51913,30000
51914,30000
51915,30000
51916,30000
51917,30000
51918,30000
51919,70000
51920,70000
51921,70000
51922,65000
51923,65000
51924,65000
51925,70000
51926,70000
51927,70000
51928,70000
51929,70000
51930,70000
51931,70000
51932,70000
51933,70000
51934,70000
51935,70000
51936,70000
51937,70000
51938,70000
51939,70000
51940,70000
51941,70000
51942,70000
51943,70000
51944,70000
51945,70000
51946,70000
51947,70000
51948,65000
51949,65000
51950,65000
51951,65000
51952,65000
51953,65000
51954,65000
51955,65000
51956,65000
51957,65000
51958,65000
51959,70000
51960,70000
51961,65000
51962,65000
51963,65000
51964,65000
51965,65000
51966,65000
51967,65000
51968,65000
51969,65000
51970,65000
51971,65000
51972,65000
51973,65000
51974,65000
51975,65000
51976,65000
51977,65000
51978,65000
51979,65000
51980,65000
51981,65000
51982,65000
51983,65000
51984,65000
51985,65000
51986,65000
51987,65000
51988,65000
51989,65000
51990,65000
51991,65000
51992,65000
51993,65000
51994,65000
51995,65000
51996,65000
51997,65000
51998,65000
51999,65000
52000,65000
52001,65000
52002,65000
52003,65000
52004,65000
52005,65000
52006,65000
52007,65000
52008,65000
52009,65000
52010,65000
52011,65000
52012,65000
52013,65000
52014,65000
52015,65000
52016,65000
52017,65000
52018,65000
52019,65000
52020,65000
52021,65000
52022,65000
52023,65000
52024,65000
52025,65000
52026,65000
52027,65000
52028,65000
52029,65000
52030,65000
52031,65000
52032,65000
52033,65000
52034,65000
52035,65000
52036,65000
52037,65000
52038,65000
52039,65000
52040,65000
52041,65000
52042,65000
52043,65000
52044,65000
52045,65000
52046,65000
52047,65000
52048,65000
52049,65000
52050,65000
52051,65000
52052,65000
52053,65000
52054,65000
52055,30000
52056,30000
52057,65000
52058,65000
52059,65000
52060,65000
52061,65000
52062,65000
52063,65000
52064,65000
52065,65000
52066,65000
52067,65000
52068,65000
52069,65000
52070,65000
52071,65000
52072,65000
52073,65000
52074,65000
52075,65000
52076,65000
52077,65000
52078,65000
52079,65000
52080,65000
52081,65000
52082,65000
52083,65000
52084,65000
52085,65000
52086,65000
52087,65000
52088,65000
52089,65000
52090,65000
52091,65000
52092,65000
52093,65000
52094,65000
52095,65000
52096,65000
52097,65000
52098,65000
52099,65000
52100,65000
52101,65000
52102,65000
52103,65000
52104,65000
52105,65000
52106,65000
52107,65000
52108,65000
52109,65000
52110,65000
52111,65000
52112,65000
52113,65000
52114,65000
52115,65000
52116,65000
52117,65000
52118,65000
52119,65000
52120,65000
52121,65000
52122,65000
52123,65000
52124,65000
52125,65000
52126,65000
52127,65000
52128,65000
52129,65000
52130,65000
52131,65000
52132,65000
52133,65000
52134,65000
52135,65000
52136,65000
52137,65000
52138,65000
52139,65000
52140,65000
52141,65000
52142,65000
52143,65000
52144,65000
52145,65000
52146,65000
52147,65000
52148,65000
52149,65000
52150,65000
52151,65000
52152,65000
52153,65000
52154,65000
52155,65000
52156,65000
52157,65000
52158,65000
52159,65000
52160,65000
52161,65000
52162,65000
52163,65000
52164,65000
52165,65000
52166,65000
52167,65000
52168,65000
52169,65000
52170,65000
52171,65000
52172,65000
52173,65000
52174,65000
52175,65000
52176,65000
52177,65000
52178,65000
52179,65000
52180,65000
52181,65000
52182,65000
52183,65000
52184,65000
52185,65000
52186,65000
52187,65000
52188,65000
52189,65000
52190,65000
52191,65000
52192,65000
52193,65000
52194,65000
52195,65000
52196,65000
52197,65000
52198,65000
52199,65000
52200,65000
52201,65000
52202,65000
52203,65000
52204,65000
52205,65000
52206,65000
52207,65000
52208,65000
52209,65000
52210,65000
52211,65000
52212,65000
52213,65000
52214,65000
52215,65000
52216,65000
52217,65000
52218,70000
52219,65000
52220,65000
52221,65000
52222,65000
52223,65000
52224,65000
52225,65000
52226,65000
52227,65000
52228,65000
52229,65000
52230,65000
52231,65000
52232,65000
52233,65000
52234,65000
52235,65000
52236,65000
52237,65000
52238,65000
52239,65000
52240,65000
52241,65000
52242,65000
52243,65000
52244,70000
52245,65000
52246,65000
52247,65000
52248,65000
52249,65000
52250,65000
52251,65000
52252,65000
52253,65000
52254,65000
52255,65000
52256,65000
52257,65000
52258,65000
52259,65000
52260,65000
52261,65000
52262,65000
52263,65000
52264,65000
52265,65000
52266,65000
52267,65000
52268,65000
52269,65000
52270,65000
52271,65000
52272,65000
52273,65000
52274,65000
52275,65000
52276,65000
52277,65000
52278,65000
52279,65000
52280,65000
52281,65000
52282,65000
52283,65000
52284,65000
52285,65000
52286,65000
52287,65000
52288,65000
52289,65000
52290,65000
52291,65000
52292,65000
52293,65000
52294,65000
52295,65000
52296,65000
52297,65000
52298,65000
52299,65000
52300,65000
52301,65000
52302,65000
52303,65000
52304,65000
52305,65000
52306,65000
52307,65000
52308,65000
52309,65000
52310,65000
52311,65000
52312,65000
52313,65000
52314,65000
52315,65000
52316,65000
52317,65000
52318,65000
52319,65000
52320,65000
52321,65000
52322,65000
52323,65000
52324,65000
52325,65000
52326,65000
52327,65000
52328,65000
52329,65000
52330,65000
52331,65000
52332,65000
52333,65000
52334,65000
52335,65000
52336,65000
52337,65000
52338,70000
52339,70000
52340,65000
52341,65000
52342,65000
52343,65000
52344,65000
52345,65000
52346,65000
52347,65000
52348,65000
52349,65000
52350,65000
52351,65000
52352,65000
52353,65000
52354,65000
52355,65000
52356,65000
52357,65000
52358,65000
52359,65000
52360,65000
52361,65000
52362,65000
52363,65000
52364,65000
52365,65000
52366,65000
52367,65000
52368,65000
52369,65000
52370,65000
52371,65000
52372,65000
52373,65000
52374,65000
52375,65000
52376,65000
52377,65000
52378,65000
52379,65000
52380,65000
52381,65000
52382,65000
52383,65000
52384,65000
52385,65000
52386,65000
52387,65000
52388,65000
52389,65000
52390,65000
52391,65000
52392,65000
52393,65000
52394,65000
52395,65000
52396,65000
52397,65000
52398,65000
52399,65000
52400,65000
52401,65000
52402,65000
52403,65000
52404,65000
52405,65000
52406,65000
52407,65000
52408,65000
52409,65000
52410,65000
52411,65000
52412,65000
52413,65000
52414,65000
52415,65000
52416,65000
52417,65000
52418,65000
52419,65000
52420,65000
52421,65000
52422,65000
52423,65000
52424,65000
52425,65000
52426,65000
52427,65000
52428,65000
52429,65000
52430,65000
52431,65000
52432,65000
52433,65000
52434,65000
52435,65000
52436,65000
52437,65000
52438,65000
52439,65000
52440,65000
52441,65000
52442,65000
52443,65000
52444,65000
52445,65000
52446,65000
52447,65000
52448,65000
52449,65000
52450,65000
52451,65000
52452,65000
52453,65000
52454,65000
52455,65000
52456,65000
52457,65000
52458,65000
52459,65000
52460,65000
52461,65000
52462,65000
52463,65000
52464,65000
52465,65000
52466,65000
52467,65000
52468,65000
52469,65000
52470,65000
52471,65000
52472,65000
52473,65000
52474,65000
52475,65000
52476,65000
52477,65000
52478,65000
52479,65000
52480,65000
52481,65000
52482,65000
52483,65000
52484,65000
52485,65000
52486,65000
52487,65000
52488,65000
52489,65000
52490,65000
52491,65000
52492,65000
52493,65000
52494,65000
52495,65000
52496,65000
52497,65000
52498,65000
52499,65000
52500,65000
52501,65000
52502,65000
52503,65000
52504,65000
52505,65000
52506,65000
52507,65000
52508,65000
52509,65000
52510,65000
52511,65000
52512,65000
52513,65000
52514,65000
52515,65000
52516,65000
52517,65000
52518,65000
52519,65000
52520,65000
52521,65000
52522,65000
52523,65000
52524,65000
52525,65000
52526,65000
52527,65000
52528,65000
52529,65000
52530,65000
52531,65000
52532,65000
52533,65000
52534,65000
52535,65000
52536,65000
52537,65000
52538,65000
52539,65000
52540,65000
52541,70000
52542,30000
52543,70000
52544,70000
52545,65000
52546,65000
52547,65000
52548,65000
52549,65000
52550,65000
52551,65000
52552,65000
52553,65000
52554,65000
52555,65000
52556,65000
52557,65000
52558,65000
52559,65000
52560,65000
52561,65000
52562,65000
52563,65000
52564,65000
52565,65000
52566,65000
52567,65000
52568,65000
52569,65000
52570,65000
52571,65000
52572,65000
52573,65000
52574,65000
52575,65000
52576,65000
52577,65000
52578,65000
52579,65000
52580,65000
52581,65000
52582,65000
52583,65000
52584,65000
52585,65000
52586,65000
52587,65000
52588,65000
52589,65000
52590,65000
52591,65000
52592,65000
52593,65000
52594,65000
52595,65000
52596,65000
52597,65000
52598,65000
52599,65000
52600,65000
52601,65000
52602,65000
52603,65000
52604,65000
52605,65000
52606,65000
52607,65000
52608,65000
52609,65000
52610,65000
52611,65000
52612,65000
52613,65000
52614,65000
52615,65000
52616,65000
52617,65000
52618,65000
52619,65000
52620,65000
52621,65000
52622,65000
52623,65000
52624,65000
52625,65000
52626,65000
52627,65000
52628,65000
52629,65000
52630,65000
52631,65000
52632,65000
52633,65000
52634,65000
52635,65000
52636,65000
52637,65000
52638,65000
52639,65000
52640,65000
52641,65000
52642,65000
52643,65000
52644,65000
52645,65000
52646,65000
52647,65000
52648,65000
52649,65000
52650,65000
52651,65000
52652,65000
52653,65000
52654,65000
52655,70000
52656,30000
52657,70000
52658,65000
52659,65000
52660,65000
52661,65000
52662,65000
52663,65000
52664,65000
52665,65000
52666,65000
52667,65000
52668,65000
52669,65000
52670,65000
52671,65000
52672,65000
52673,65000
52674,65000
52675,65000
52676,65000
52677,65000
52678,65000
52679,65000
52680,65000
52681,65000
52682,65000
52683,65000
52684,65000
52685,65000
52686,65000
52687,65000
52688,65000
52689,65000
52690,65000
52691,65000
52692,65000
52693,65000
52694,65000
52695,65000
52696,65000
52697,65000
52698,65000
52699,65000
52700,65000
52701,65000
52702,65000
52703,65000
52704,65000
52705,65000
52706,65000
52707,65000
52708,65000
52709,65000
52710,65000
52711,65000
52712,65000
52713,65000
52714,65000
52715,65000
52716,65000
52717,65000
52718,65000
52719,65000
52720,65000
52721,65000
52722,65000
52723,65000
52724,65000
52725,65000
52726,65000
52727,65000
52728,65000
52729,65000
52730,65000
52731,65000
52732,65000
52733,65000
52734,65000
52735,65000
52736,65000
52737,65000
52738,65000
52739,65000
52740,65000
52741,65000
52742,65000
52743,65000
52744,65000
52745,65000
52746,65000
52747,65000
52748,65000
52749,65000
52750,65000
52751,65000
52752,65000
52753,65000
52754,65000
52755,65000
52756,65000
52757,65000
52758,65000
52759,65000
52760,65000
52761,65000
52762,65000
52763,65000
52764,65000
52765,65000
52766,65000
52767,65000
52768,65000
52769,65000
52770,65000
52771,65000
52772,65000
52773,65000
52774,65000
52775,65000
52776,65000
52777,65000
52778,65000
52779,65000
52780,65000
52781,65000
52782,65000
52783,65000
52784,65000
52785,65000
52786,65000
52787,65000
52788,65000
52789,65000
52790,65000
52791,65000
52792,65000
52793,65000
52794,65000
52795,65000
52796,65000
52797,65000
52798,65000
52799,65000
52800,65000
52801,65000
52802,65000
52803,65000
52804,65000
52805,65000
52806,65000
52807,65000
52808,65000
52809,65000
52810,65000
52811,70000
52812,65000
52813,70000
52814,65000
52815,65000
52816,65000
52817,65000
52818,65000
52819,65000
52820,65000
52821,65000
52822,65000
52823,65000
52824,65000
52825,65000
52826,65000
52827,65000
52828,65000
52829,65000
52830,65000
52831,65000
52832,65000
52833,65000
52834,65000
52835,65000
52836,65000
52837,65000
52838,65000
52839,65000
52840,65000
52841,65000
52842,65000
52843,65000
52844,65000
52845,65000
52846,65000
52847,65000
52848,65000
52849,65000
52850,65000
52851,65000
52852,65000
52853,65000
52854,65000
52855,65000
52856,65000
52857,65000
52858,65000
52859,65000
52860,65000
52861,65000
52862,65000
52863,65000
52864,65000
52865,65000
52866,65000
52867,65000
52868,65000
52869,65000
52870,65000
52871,65000
52872,65000
52873,65000
52874,65000
52875,65000
52876,65000
52877,65000
52878,65000
52879,65000
52880,65000
52881,65000
52882,65000
52883,65000
52884,65000
52885,65000
52886,65000
52887,65000
52888,65000
52889,65000
52890,65000
52891,65000
52892,65000
52893,65000
52894,65000
52895,65000
52896,65000
52897,65000
52898,65000
52899,65000
52900,65000
52901,65000
52902,65000
52903,65000
52904,65000
52905,65000
52906,65000
52907,65000
52908,65000
52909,65000
52910,65000
52911,65000
52912,65000
52913,65000
52914,65000
52915,65000
52916,65000
52917,65000
52918,65000
52919,65000
52920,65000
52921,65000
52922,65000
52923,65000
52924,65000
52925,65000
52926,65000
52927,65000
52928,65000
52929,65000
52930,65000
52931,65000
52932,65000
52933,65000
52934,65000
52935,65000
52936,65000
52937,65000
52938,65000
52939,65000
52940,65000
52941,65000
52942,65000
52943,65000
52944,65000
52945,65000
52946,65000
52947,65000
52948,65000
52949,65000
52950,65000
52951,65000
52952,65000
52953,65000
52954,65000
52955,65000
52956,65000
52957,65000
52958,65000
52959,65000
52960,65000
52961,65000
52962,65000
52963,65000
52964,65000
52965,65000
52966,65000
52967,65000
52968,65000
52969,65000
52970,70000
52971,70000
52972,70000
52973,65000
52974,65000
52975,65000
52976,65000
52977,65000
52978,65000
52979,65000
52980,65000
52981,65000
52982,65000
52983,65000
52984,65000
52985,65000
52986,65000
52987,65000
52988,65000
52989,65000
52990,65000
52991,65000
52992,65000
52993,65000
52994,65000
52995,65000
52996,65000
52997,65000
52998,65000
52999,65000
53000,65000
53001,65000
53002,65000
53003,65000
53004,65000
53005,65000
53006,65000
53007,65000
53008,65000
53009,65000
53010,65000
53011,65000
53012,65000
53013,65000
53014,65000
53015,65000
53016,65000
53017,65000
53018,65000
53019,65000
53020,65000
53021,65000
53022,65000
53023,70000
53024,65000
53025,65000
53026,65000
53027,65000
53028,65000
53029,65000
53030,65000
53031,65000
53032,65000
53033,65000
53034,65000
53035,65000
53036,65000
53037,65000
53038,65000
53039,65000
53040,65000
53041,65000
53042,65000
53043,65000
53044,65000
53045,65000
53046,65000
53047,65000
53048,65000
53049,65000
53050,65000
53051,65000
53052,65000
53053,65000
53054,65000
53055,65000
53056,65000
53057,65000
53058,65000
53059,65000
53060,65000
53061,65000
53062,65000
53063,65000
53064,65000
53065,65000
53066,65000
53067,65000
53068,65000
53069,65000
53070,65000
53071,65000
53072,65000
53073,65000
53074,65000
53075,65000
53076,65000
53077,65000
53078,65000
53079,65000
53080,65000
53081,65000
53082,65000
53083,65000
53084,65000
53085,65000
53086,65000
53087,65000
53088,65000
53089,65000
53090,65000
53091,65000
53092,65000
53093,65000
53094,65000
53095,65000
53096,65000
53097,65000
53098,65000
53099,65000
53100,65000
53101,65000
53102,65000
53103,70000
53104,65000
53105,65000
53106,65000
53107,65000
53108,65000
53109,65000
53110,65000
53111,65000
53112,65000
53113,65000
53114,65000
53115,65000
53116,65000
53117,65000
53118,65000
53119,65000
53120,65000
53121,65000
53122,65000
53123,65000
53124,65000
53125,30000
53126,70000
53127,70000
53128,65000
53129,65000
53130,65000
53131,65000
53132,65000
53133,65000
53134,65000
53135,65000
53136,65000
53137,65000
53138,65000
53139,65000
53140,65000
53141,65000
53142,65000
53143,70000
53144,70000
53145,65000
53146,65000
53147,65000
53148,65000
53149,65000
53150,65000
53151,65000
53152,65000
53153,65000
53154,65000
53155,65000
53156,65000
53157,65000
53158,65000
53159,65000
53160,65000
53161,65000
53162,65000
53163,65000
53164,65000
53165,65000
53166,65000
53167,65000
53168,65000
53169,65000
53170,65000
53171,65000
53172,65000
53173,65000
53174,65000
53175,65000
53176,65000
53177,65000
53178,65000
53179,65000
53180,65000
53181,70000
53182,65000
53183,65000
53184,65000
53185,65000
53186,65000
53187,65000
53188,65000
53189,65000
53190,65000
53191,65000
53192,65000
53193,65000
53194,65000
53195,65000
53196,65000
53197,65000
53198,65000
53199,65000
53200,65000
53201,65000
53202,65000
53203,65000
53204,65000
53205,65000
53206,65000
53207,65000
53208,65000
53209,65000
53210,65000
53211,65000
53212,65000
53213,65000
53214,65000
53215,65000
53216,65000
53217,65000
53218,65000
53219,65000
53220,65000
53221,65000
53222,65000
53223,65000
53224,65000
53225,65000
53226,65000
53227,65000
53228,65000
53229,65000
53230,65000
53231,65000
53232,65000
53233,65000
53234,65000
53235,65000
53236,65000
53237,65000
53238,65000
53239,30000
53240,65000
53241,65000
53242,65000
53243,65000
53244,65000
53245,65000
53246,65000
53247,65000
53248,65000
53249,65000
53250,65000
53251,65000
53252,65000
53253,65000
53254,65000
53255,65000
53256,65000
53257,65000
53258,65000
53259,65000
53260,65000
53261,65000
53262,65000
53263,65000
53264,65000
53265,65000
53266,65000
53267,65000
53268,65000
53269,65000
53270,65000
53271,65000
53272,65000
53273,65000
53274,65000
53275,65000
53276,65000
53277,65000
53278,65000
53279,65000
53280,65000
53281,65000
53282,65000
53283,65000
53284,65000
53285,65000
53286,65000
53287,65000
53288,65000
53289,65000
53290,65000
53291,65000
53292,65000
53293,65000
53294,65000
53295,65000
53296,65000
53297,65000
53298,65000
53299,65000
53300,65000
53301,65000
53302,65000
53303,65000
53304,65000
53305,65000
53306,65000
53307,65000
53308,65000
53309,65000
53310,65000
53311,65000
53312,65000
53313,65000
53314,65000
53315,65000
53316,65000
53317,65000
53318,65000
53319,70000
53320,65000
53321,65000
53322,65000
53323,65000
53324,65000
53325,65000
53326,65000
53327,65000
53328,65000
53329,65000
53330,65000
53331,65000
53332,65000
