,0
68536,65000
68537,65000
68538,65000
68539,65000
68540,65000
68541,65000
68542,65000
68543,65000
68544,65000
68545,65000
68546,65000
68547,65000
68548,65000
68549,65000
68550,65000
68551,65000
68552,65000
68553,65000
68554,30000
68555,70000
68556,70000
68557,30000
68558,30000
68559,30000
68560,30000
68561,30000
68562,30000
68563,30000
68564,30000
68565,30000
68566,30000
68567,30000
68568,30000
68569,30000
68570,30000
68571,30000
68572,30000
68573,30000
68574,30000
68575,30000
68576,30000
68577,30000
68578,30000
68579,30000
68580,30000
68581,30000
68582,30000
68583,30000
68584,30000
68585,30000
68586,30000
68587,30000
68588,30000
68589,30000
68590,30000
68591,30000
68592,30000
68593,30000
68594,30000
68595,30000
68596,30000
68597,30000
68598,30000
68599,30000
68600,30000
68601,30000
68602,30000
68603,30000
68604,30000
68605,30000
68606,30000
68607,30000
68608,30000
68609,30000
68610,30000
68611,30000
68612,30000
68613,30000
68614,30000
68615,30000
68616,30000
68617,30000
68618,65030
68619,65030
68620,65030
68621,65030
68622,65030
68623,65030
68624,30000
68625,30000
68626,30000
68627,30000
68628,30000
68629,30000
68630,30000
68631,30000
68632,30000
68633,30000
68634,30000
68635,30000
68636,70000
68637,70000
68638,70000
68639,30000
68640,30000
68641,30000
68642,30000
68643,30000
68644,30000
68645,30000
68646,30000
68647,30000
68648,30000
68649,30000
68650,30000
68651,30000
68652,30000
68653,30000
68654,30000
68655,30000
68656,65030
68657,65030
68658,30000
68659,65030
68660,65030
68661,65030
68662,65030
68663,65030
68664,30000
68665,65030
68666,65000
68667,65030
68668,65030
68669,65030
68670,65030
68671,65000
68672,65030
68673,65030
68674,65030
68675,30000
68676,30000
68677,30000
68678,30000
68679,30000
68680,30000
68681,30000
68682,30000
68683,30000
68684,65030
68685,65030
68686,65030
68687,65030
68688,65030
68689,65030
68690,30000
68691,30000
68692,30000
68693,30000
68694,65030
68695,65030
68696,65030
68697,65030
68698,65030
68699,65030
68700,65030
68701,65030
68702,30000
68703,30000
68704,30000
68705,30000
68706,30000
68707,30000
68708,30000
68709,30000
68710,30000
68711,30000
68712,30000
68713,30000
68714,30000
68715,30000
68716,30000
68717,30000
68718,30000
68719,30000
68720,30000
68721,30000
68722,30000
68723,30000
68724,30000
68725,30000
68726,30000
68727,30000
68728,30000
68729,30000
68730,30000
68731,30000
68732,30000
68733,30000
68734,30000
68735,30000
68736,30000
68737,30000
68738,30000
68739,30000
68740,30000
68741,30000
68742,30000
68743,30000
68744,30000
68745,30000
68746,30000
68747,30000
68748,30000
68749,30000
68750,30000
68751,30000
68752,30000
68753,30000
68754,30000
68755,30000
68756,30000
68757,30000
68758,30000
68759,30000
68760,30000
68761,30000
68762,30000
68763,30000
68764,30000
68765,30000
68766,30000
68767,30000
68768,30000
68769,30000
68770,30000
68771,30000
68772,30000
68773,30000
68774,30000
68775,30000
68776,30000
68777,30000
68778,30000
68779,30000
68780,30000
68781,30000
68782,30000
68783,65030
68784,65030
68785,65030
68786,65030
68787,30000
68788,30000
68789,30000
68790,70000
68791,70000
68792,70000
68793,70000
68794,30000
68795,70000
68796,65000
68797,65030
68798,65030
68799,65030
68800,65030
68801,30000
68802,30000
68803,30000
68804,30000
68805,30000
68806,30000
68807,30000
68808,30000
68809,30000
68810,30000
68811,30000
68812,30000
68813,30000
68814,30000
68815,30000
68816,30000
68817,30000
68818,30000
68819,30000
68820,30000
68821,30000
68822,30000
68823,30000
68824,30000
68825,30000
68826,30000
68827,30000
68828,30000
68829,30000
68830,30000
68831,30000
68832,30000
68833,30000
68834,30000
68835,30000
68836,30000
68837,30000
68838,30000
68839,30000
68840,30000
68841,30000
68842,30000
68843,30000
68844,70000
68845,70000
68846,30000
68847,30000
68848,30000
68849,30000
68850,30000
68851,30000
68852,30000
68853,30000
68854,30000
68855,30000
68856,30000
68857,30000
68858,30000
68859,30000
68860,30000
68861,30000
68862,30000
68863,30000
68864,30000
68865,30000
68866,30000
68867,30000
68868,30000
68869,30000
68870,30000
68871,30000
68872,30000
68873,30000
68874,30000
68875,30000
68876,30000
68877,30000
68878,30000
68879,30000
68880,30000
68881,30000
68882,30000
68883,30000
68884,30000
68885,30000
68886,30000
68887,30000
68888,30000
68889,30000
68890,30000
68891,30000
68892,30000
68893,30000
68894,30000
68895,30000
68896,30000
68897,30000
68898,30000
68899,30000
68900,30000
68901,30000
68902,30000
68903,30000
68904,30000
68905,30000
68906,30000
68907,30000
68908,30000
68909,30000
68910,30000
68911,30000
68912,30000
68913,30000
68914,30000
68915,30000
68916,65030
68917,30000
68918,30000
68919,30000
68920,65030
68921,30000
68922,30000
68923,30000
68924,30000
68925,30000
68926,30000
68927,30000
68928,30000
68929,30000
68930,30000
68931,30000
68932,30000
68933,30000
68934,30000
68935,30000
68936,30000
68937,30000
68938,30000
68939,30000
68940,30000
68941,30000
68942,30000
68943,30000
68944,30000
68945,30000
68946,65030
68947,65030
68948,65030
68949,65030
68950,65030
68951,65030
68952,30000
68953,65030
68954,65030
68955,65030
68956,65030
68957,65030
68958,30000
68959,30000
68960,30000
68961,30000
68962,30000
68963,30000
68964,30000
68965,30000
68966,30000
68967,30000
68968,30000
68969,30000
68970,30000
68971,70000
68972,70000
68973,70000
68974,70000
68975,70000
68976,30000
68977,30000
68978,30000
68979,30000
68980,30000
68981,30000
68982,30000
68983,30000
68984,30000
68985,30000
68986,30000
68987,30000
68988,30000
68989,70000
68990,70000
68991,30000
68992,70000
68993,30000
68994,70000
68995,70000
68996,70000
68997,70000
68998,70000
68999,70000
69000,70000
69001,70000
69002,70000
69003,30000
69004,30000
69005,30000
69006,30000
69007,30000
69008,30000
69009,30000
69010,30000
69011,30000
69012,30000
69013,30000
69014,30000
69015,30000
69016,30000
69017,30000
69018,30000
69019,30000
69020,30000
69021,30000
69022,30000
69023,30000
69024,30000
69025,30000
69026,30000
69027,30000
69028,30000
69029,30000
69030,30000
69031,30000
69032,30000
69033,30000
69034,30000
69035,30000
69036,30000
69037,30000
69038,30000
69039,30000
69040,30000
69041,30000
69042,30000
69043,30000
69044,30000
69045,30000
69046,30000
69047,30000
69048,30000
69049,30000
69050,30000
69051,30000
69052,30000
69053,30000
69054,30000
69055,30000
69056,30000
69057,30000
69058,30000
69059,30000
69060,30000
69061,30000
69062,30000
69063,30000
69064,30000
69065,30000
69066,30000
69067,30000
69068,30000
69069,30000
69070,30000
69071,30000
69072,30000
69073,30000
69074,30000
69075,30000
69076,30000
69077,30000
69078,30000
69079,30000
69080,30000
69081,30000
69082,30000
69083,30000
69084,30000
69085,30000
69086,30000
69087,30000
69088,30000
69089,30000
69090,30000
69091,30000
69092,30000
69093,30000
69094,30000
69095,30000
69096,30000
69097,30000
69098,30000
69099,30000
69100,30000
69101,30000
69102,30000
69103,30000
69104,30000
69105,30000
69106,30000
69107,30000
69108,30000
69109,30000
69110,30000
69111,30000
69112,30000
69113,30000
69114,30000
69115,30000
69116,30000
69117,30000
69118,30000
69119,30000
69120,30000
69121,30000
69122,30000
69123,30000
69124,30000
69125,30000
69126,30000
69127,30000
69128,30000
69129,30000
69130,30000
69131,30000
69132,30000
69133,30000
69134,30000
69135,30000
69136,30000
69137,30000
69138,30000
69139,65030
69140,65030
69141,65030
69142,65030
69143,65030
69144,65030
69145,65030
69146,65030
69147,65030
69148,65030
69149,65030
69150,65030
69151,65000
69152,65000
69153,65030
69154,65030
69155,30000
69156,30000
69157,30000
69158,30000
69159,30000
69160,30000
69161,30000
69162,30000
69163,30000
69164,30000
69165,30000
69166,30000
69167,30000
69168,30000
69169,30000
69170,30000
69171,30000
69172,30000
69173,30000
69174,30000
69175,30000
69176,30000
69177,30000
69178,30000
69179,30000
69180,30000
69181,30000
69182,30000
69183,30000
69184,30000
69185,30000
69186,30000
69187,30000
69188,30000
69189,30000
69190,30000
69191,30000
69192,30000
69193,30000
69194,30000
69195,30000
69196,30000
69197,30000
69198,30000
69199,30000
69200,30000
69201,30000
69202,30000
69203,30000
69204,30000
69205,30000
69206,30000
69207,30000
69208,30000
69209,30000
69210,30000
69211,30000
69212,30000
69213,30000
69214,30000
69215,30000
69216,30000
69217,30000
69218,30000
69219,30000
69220,30000
69221,30000
69222,30000
69223,30000
69224,30000
69225,30000
69226,30000
69227,30000
69228,30000
69229,30000
69230,30000
69231,70000
69232,70000
69233,70000
69234,70000
69235,70000
69236,70000
69237,30000
69238,30000
69239,30000
69240,30000
69241,30000
69242,30000
69243,30000
69244,30000
69245,30000
69246,30000
69247,30000
69248,30000
69249,30000
69250,30000
69251,30000
69252,30000
69253,30000
69254,30000
69255,30000
69256,30000
69257,30000
69258,30000
69259,30000
69260,30000
69261,30000
69262,30000
69263,30000
69264,30000
69265,30000
69266,30000
69267,30000
69268,30000
69269,30000
69270,30000
69271,30000
69272,30000
69273,30000
69274,30000
69275,30000
69276,30000
69277,30000
69278,30000
69279,30000
69280,30000
69281,30000
69282,30000
69283,30000
69284,30000
69285,30000
69286,30000
69287,30000
69288,30000
69289,30000
69290,30000
69291,30000
69292,30000
69293,30000
69294,30000
69295,30000
69296,30000
69297,80000
69298,30000
69299,70000
69300,70000
69301,70000
69302,70000
69303,70000
69304,70000
69305,30000
69306,70000
69307,70000
69308,70000
69309,70000
69310,30000
69311,30000
69312,30000
69313,30000
69314,30000
69315,30000
69316,30000
69317,30000
69318,30000
69319,30000
69320,30000
69321,30000
69322,30000
69323,30000
69324,30000
69325,30000
69326,30000
69327,30000
69328,30000
69329,30000
69330,65030
69331,30000
69332,30000
69333,30000
69334,30000
69335,30000
69336,30000
69337,30000
69338,65030
69339,30000
69340,30000
69341,30000
69342,30000
69343,30000
69344,30000
69345,30000
69346,30000
69347,30000
69348,70000
69349,70000
69350,70000
69351,70000
69352,70000
69353,65030
69354,65030
69355,65030
69356,65030
69357,65030
69358,65030
69359,65030
69360,65030
69361,65030
69362,65030
69363,65030
69364,65030
69365,65030
69366,65030
69367,65030
69368,65030
69369,65030
69370,30000
69371,30000
69372,30000
69373,30000
69374,30000
69375,65030
69376,65030
69377,65030
69378,65030
69379,65030
69380,65030
69381,30000
69382,30000
69383,30000
69384,30000
69385,30000
69386,30000
69387,30000
69388,30000
69389,30000
69390,30000
69391,30000
69392,30000
69393,30000
69394,30000
69395,30000
69396,30000
69397,30000
69398,30000
69399,30000
69400,30000
69401,30000
69402,30000
69403,30000
69404,30000
69405,30000
69406,30000
69407,30000
69408,30000
69409,30000
69410,30000
69411,30000
69412,30000
69413,30000
69414,30000
69415,30000
69416,30000
69417,30000
69418,30000
69419,30000
69420,65030
69421,30000
69422,65030
69423,65030
69424,30000
69425,30000
69426,65030
69427,65030
69428,65030
69429,65030
69430,65000
69431,65000
69432,65000
69433,65000
69434,65000
69435,65030
69436,65030
69437,65000
69438,65000
69439,65000
69440,65000
69441,65000
69442,65030
69443,65030
69444,65030
69445,65000
69446,65030
69447,65030
69448,65000
69449,65000
69450,65000
69451,65000
69452,65000
69453,65000
69454,65000
69455,65000
69456,65000
69457,65000
69458,65030
69459,65030
69460,65030
69461,65030
69462,65000
69463,65000
69464,65000
69465,65000
69466,65000
69467,65000
69468,65000
69469,65000
69470,65000
69471,65000
69472,65000
69473,65000
69474,65000
69475,65000
69476,65000
69477,65000
69478,65000
69479,65000
69480,65000
69481,65000
69482,65000
69483,65000
69484,65000
69485,65000
69486,65000
69487,65000
69488,65000
69489,65000
69490,65000
69491,65000
69492,65000
69493,65000
69494,65000
69495,65000
69496,65000
69497,65030
69498,65030
69499,65030
69500,65030
69501,65030
69502,65030
69503,65030
69504,65030
69505,65000
69506,65000
69507,65000
69508,65000
69509,65000
69510,65000
69511,65000
69512,65000
69513,65000
69514,65000
69515,65000
69516,65000
69517,65000
69518,65000
69519,65000
69520,65000
69521,65000
69522,65000
69523,65000
69524,65000
69525,65000
69526,65000
69527,65000
69528,65000
69529,65000
69530,65000
69531,65000
69532,65000
69533,65000
69534,65000
69535,65000
69536,65000
69537,65000
69538,65000
69539,65000
69540,65000
69541,65000
69542,65000
69543,65000
69544,65000
69545,65000
69546,65000
69547,65000
69548,65000
69549,65000
69550,65000
69551,65000
69552,65000
69553,65000
69554,65000
69555,65000
69556,65000
69557,65000
69558,65000
69559,65000
69560,65000
69561,65000
69562,65000
69563,65000
69564,65000
69565,65030
69566,65000
69567,65000
69568,65000
69569,65030
69570,65000
69571,65000
69572,65000
69573,65000
69574,65000
69575,65000
69576,65000
69577,65000
69578,65000
69579,65000
69580,65000
69581,65000
69582,65000
69583,65000
69584,65000
69585,65000
69586,65000
69587,65000
69588,65000
69589,65000
69590,65000
69591,65000
69592,65000
69593,65000
69594,65000
69595,65000
69596,65000
69597,65000
69598,65000
69599,65000
69600,65000
69601,65000
69602,65000
69603,65000
69604,65000
69605,65000
69606,65030
69607,65000
69608,65030
69609,65000
69610,65000
69611,65000
69612,65000
69613,65000
69614,65000
69615,65000
69616,65000
69617,65000
69618,65000
69619,65000
69620,65000
69621,65000
69622,65000
69623,65000
69624,65000
69625,65000
69626,65000
69627,65000
69628,65000
69629,65000
69630,65000
69631,65000
69632,65000
69633,65000
69634,65000
69635,65000
69636,65000
69637,65000
69638,65000
69639,65000
69640,65000
69641,65000
69642,65000
69643,65000
69644,65000
69645,65000
69646,65000
69647,65000
69648,65000
69649,65000
69650,65000
69651,65000
69652,65000
69653,65000
69654,65000
69655,65000
69656,65000
69657,65000
69658,65000
69659,65000
69660,65000
69661,65000
69662,65000
69663,65000
69664,65000
69665,65000
69666,65000
69667,65000
69668,65000
69669,65000
69670,65000
69671,65000
69672,65000
69673,65000
69674,65000
69675,65000
69676,65000
69677,65000
69678,65000
69679,65000
69680,65000
69681,65030
69682,65030
69683,65000
69684,65030
69685,65000
69686,65000
69687,65000
69688,65000
69689,65000
69690,65000
69691,65000
69692,65000
69693,65000
69694,65000
69695,65000
69696,65000
69697,65000
69698,65000
69699,65000
69700,65000
69701,65000
69702,65000
69703,65000
69704,65000
69705,65000
69706,65000
69707,65000
69708,65000
69709,65000
69710,65000
69711,65000
69712,65000
69713,65000
69714,65000
69715,65000
69716,65000
69717,65000
69718,65000
69719,65000
69720,65000
69721,65000
69722,65000
69723,65000
69724,65000
69725,65000
69726,65000
69727,65000
69728,65000
69729,65000
69730,65000
69731,65000
69732,65000
69733,65000
69734,65000
69735,65000
69736,65000
69737,65000
69738,65000
69739,65000
69740,65000
69741,65000
69742,65000
69743,65000
69744,65000
69745,65030
69746,65030
69747,65030
69748,65000
69749,65000
69750,65000
69751,65000
69752,65000
69753,65000
69754,65000
69755,65000
69756,65000
69757,65000
69758,65000
69759,65000
69760,65000
69761,65000
69762,65000
69763,65000
69764,65000
69765,65000
69766,65000
69767,65000
69768,65000
69769,65000
69770,65000
69771,65000
69772,65000
69773,65000
69774,65000
69775,65000
69776,65000
69777,65000
69778,65000
69779,65000
69780,65000
69781,65000
69782,65000
69783,65000
69784,65000
69785,65000
69786,65000
69787,65000
69788,65000
69789,65000
69790,65030
69791,65030
69792,65000
69793,65000
69794,65000
69795,65000
69796,65000
69797,65000
69798,65000
69799,65000
69800,65000
69801,65000
69802,65000
69803,65000
69804,65000
69805,65000
69806,65000
69807,65000
69808,65000
69809,65000
69810,65000
69811,65000
69812,65000
69813,65000
69814,65000
69815,65000
69816,65000
69817,65000
69818,65000
69819,65000
69820,65000
69821,65000
69822,65000
69823,65000
69824,65000
69825,65000
69826,65030
69827,65000
69828,65030
69829,65030
69830,65030
69831,65030
69832,65030
69833,65030
69834,65030
69835,65030
69836,65030
69837,65030
69838,65030
69839,65030
69840,65000
69841,65030
69842,65030
69843,65000
69844,65000
69845,65000
69846,65000
69847,65000
69848,65000
69849,65030
69850,65030
69851,65030
69852,65030
69853,65030
69854,65030
69855,65030
69856,65030
69857,65030
69858,30000
69859,30000
69860,30000
69861,30000
69862,30000
69863,30000
69864,30000
69865,30000
69866,70000
69867,30000
69868,30000
69869,30000
69870,30000
69871,30000
69872,30000
69873,30000
69874,30000
69875,30000
69876,30000
69877,30000
69878,30000
69879,30000
69880,30000
69881,30000
69882,65000
69883,65030
69884,65030
69885,65030
69886,65030
69887,65030
69888,65030
69889,65030
69890,65030
69891,65000
69892,65000
69893,65000
69894,65000
69895,65000
69896,65000
69897,65000
69898,65000
69899,65000
69900,65000
69901,65000
69902,65000
69903,65000
69904,65000
69905,65000
69906,65000
69907,65000
69908,65000
69909,65000
69910,65000
69911,65000
69912,65000
69913,65000
69914,65000
69915,65000
69916,65000
69917,65000
69918,65000
69919,65000
69920,65000
69921,65000
69922,65000
69923,65000
69924,65000
69925,65000
69926,65030
69927,65030
69928,65030
69929,30000
69930,30000
69931,30000
69932,30000
69933,30000
69934,30000
69935,30000
69936,30000
69937,30000
69938,30000
69939,30000
69940,30000
69941,30000
69942,30000
69943,30000
69944,30000
69945,70000
69946,30000
69947,70000
69948,30000
69949,70000
69950,30000
69951,30000
69952,30000
69953,30000
69954,30000
69955,30000
69956,65030
69957,65030
69958,65030
69959,30000
69960,30000
69961,30000
69962,30000
69963,30000
69964,65030
69965,65030
69966,30000
69967,65000
69968,65000
69969,65000
69970,65000
69971,65000
69972,65000
69973,65000
69974,65000
69975,65000
69976,65000
69977,65000
69978,65000
69979,65000
69980,65000
69981,65000
69982,65000
69983,65000
69984,65030
69985,65000
69986,65000
69987,65000
69988,65000
69989,65000
69990,65000
69991,65000
69992,65000
69993,65000
69994,65000
69995,65000
69996,65000
69997,65000
69998,65000
69999,65000
70000,65000
70001,65000
70002,65000
70003,65000
70004,65000
70005,65000
70006,65000
70007,65000
70008,65000
70009,65000
70010,65000
70011,65000
70012,65000
70013,65000
70014,65000
70015,65000
70016,65000
70017,65000
70018,65000
70019,65000
70020,65000
70021,65000
70022,65000
70023,65000
70024,65000
70025,65000
70026,65030
70027,65030
70028,30000
70029,30000
70030,30000
70031,30000
70032,30000
70033,30000
70034,30000
70035,30000
70036,30000
70037,30000
70038,30000
70039,30000
70040,30000
70041,30000
70042,30000
70043,30000
70044,30000
70045,30000
70046,30000
70047,30000
70048,30000
70049,30000
70050,30000
70051,70000
70052,70000
70053,70000
70054,30000
70055,30000
70056,30000
70057,30000
70058,30000
70059,30000
70060,65000
70061,65000
70062,65000
70063,65000
70064,70000
70065,70000
70066,65000
70067,65000
70068,65000
70069,65000
70070,65000
70071,65000
70072,65000
70073,65000
70074,65000
70075,65000
70076,65000
70077,65000
70078,65000
70079,65000
70080,65000
70081,65000
70082,65000
70083,65000
70084,65000
70085,70000
70086,65000
70087,70000
70088,70000
70089,70000
70090,70000
70091,70000
70092,70000
70093,70000
70094,70000
70095,70000
70096,70000
70097,70000
70098,70000
70099,70000
70100,70000
70101,70000
70102,30000
70103,70000
70104,70000
70105,30000
70106,70000
70107,70000
70108,70000
70109,70000
70110,70000
70111,70000
70112,70000
70113,70000
70114,70000
70115,70000
70116,70000
70117,70000
70118,70000
70119,70000
70120,70000
70121,70000
70122,70000
70123,70000
70124,70000
70125,70000
70126,70000
70127,70000
70128,70000
70129,70000
70130,70000
70131,70000
70132,70000
70133,70000
70134,70000
70135,70000
70136,70000
70137,70000
70138,70000
70139,70000
70140,70000
70141,70000
70142,70000
70143,70000
70144,70000
70145,70000
70146,70000
70147,70000
70148,70000
70149,70000
70150,70000
70151,70000
70152,70000
70153,70000
70154,70000
70155,70000
70156,70000
70157,70000
70158,70000
70159,70000
70160,70000
70161,70000
70162,70000
70163,70000
70164,70000
70165,70000
70166,70000
70167,70000
70168,70000
70169,70000
70170,70000
70171,70000
70172,70000
70173,70000
70174,70000
70175,70000
70176,70000
70177,70000
70178,70000
70179,70000
70180,70000
70181,70000
70182,70000
70183,70000
70184,65000
70185,30000
70186,65000
70187,65000
70188,65000
70189,65000
70190,65000
70191,65000
70192,65000
70193,70000
70194,70000
70195,70000
70196,70000
70197,70000
70198,70000
70199,70000
70200,70000
70201,70000
70202,70000
70203,70000
70204,70000
70205,70000
70206,70000
70207,70000
70208,70000
70209,70000
70210,70000
70211,70000
70212,70000
70213,70000
70214,70000
70215,70000
70216,70000
70217,70000
70218,70000
70219,70000
70220,70000
70221,70000
70222,70000
70223,70000
70224,70000
70225,70000
70226,70000
70227,70000
70228,70000
70229,70000
70230,70000
70231,70000
70232,70000
70233,70000
70234,70000
70235,70000
70236,70000
70237,70000
70238,70000
70239,70000
70240,70000
70241,70000
70242,70000
70243,70000
70244,70000
70245,65000
70246,30000
70247,30000
70248,30000
70249,30000
70250,65000
70251,30000
70252,70000
70253,70000
70254,70000
70255,70000
70256,70000
70257,70000
70258,70000
70259,70000
70260,70000
70261,70000
70262,70000
70263,70000
70264,70000
70265,70000
70266,70000
70267,70000
70268,70000
70269,70000
70270,70000
70271,70000
70272,70000
70273,70000
70274,70000
70275,70000
70276,70000
70277,70000
70278,70000
70279,70000
70280,70000
70281,70000
70282,70000
70283,70000
70284,70000
70285,70000
70286,70000
70287,70000
70288,70000
70289,70000
70290,70000
70291,70000
70292,70000
70293,70000
70294,70000
70295,70000
70296,70000
70297,70000
70298,70000
70299,70000
70300,70000
70301,70000
70302,70000
70303,70000
70304,70000
70305,70000
70306,70000
70307,70000
70308,70000
70309,70000
70310,70000
70311,70000
70312,70000
70313,70000
70314,70000
70315,70000
70316,70000
70317,70000
70318,70000
70319,70000
70320,70000
70321,70000
70322,70000
70323,70000
70324,70000
70325,70000
70326,70000
70327,70000
70328,70000
70329,70000
70330,70000
70331,70000
70332,70000
70333,70000
70334,70000
70335,70000
70336,70000
70337,70000
70338,70000
70339,70000
70340,70000
70341,70000
70342,70000
70343,70000
70344,70000
70345,70000
70346,70000
70347,70000
70348,70000
70349,70000
70350,70000
70351,70000
70352,70000
70353,70000
70354,70000
70355,70000
70356,70000
70357,70000
70358,70000
70359,70000
70360,65000
70361,65000
70362,65000
70363,30000
70364,30000
70365,30000
70366,30000
70367,30000
70368,65000
70369,30000
70370,30000
70371,30000
70372,30000
70373,65000
70374,30000
70375,65000
70376,65000
70377,65000
70378,65000
70379,65000
70380,65000
70381,65000
70382,65000
70383,65000
70384,65000
70385,30000
70386,30000
70387,70000
70388,70000
70389,70000
70390,70000
70391,70000
70392,70000
70393,70000
70394,70000
70395,70000
70396,70000
70397,70000
70398,70000
70399,70000
70400,70000
70401,70000
70402,70000
70403,70000
70404,70000
70405,70000
70406,70000
70407,70000
70408,70000
70409,70000
70410,70000
70411,70000
70412,70000
70413,70000
70414,70000
70415,70000
70416,70000
70417,70000
70418,70000
70419,70000
70420,70000
70421,70000
70422,70000
70423,70000
70424,70000
70425,70000
70426,70000
70427,70000
70428,70000
70429,70000
70430,70000
70431,70000
70432,70000
70433,70000
70434,70000
70435,70000
70436,70000
70437,70000
70438,70000
70439,70000
70440,70000
70441,70000
70442,70000
70443,70000
70444,70000
70445,70000
70446,70000
70447,65000
70448,30000
70449,30000
70450,30000
70451,30000
70452,30000
70453,30000
70454,65000
70455,65000
70456,65000
70457,65000
70458,65000
70459,65000
70460,65000
70461,65000
70462,65000
70463,65000
70464,65000
70465,65000
70466,65000
70467,65000
70468,65000
70469,65000
70470,65000
70471,65000
70472,65000
70473,65000
70474,65000
70475,65000
70476,65000
70477,65000
70478,65000
70479,65000
70480,65000
70481,65000
70482,65000
70483,65000
70484,65000
70485,65000
70486,65000
70487,65000
70488,65000
70489,65000
70490,65000
70491,65000
70492,65000
70493,65000
70494,65000
70495,65000
70496,65000
70497,65000
70498,65000
70499,65000
70500,65000
70501,65000
70502,65000
70503,65000
70504,65000
70505,65000
70506,65000
70507,65000
70508,65000
70509,65000
70510,65000
70511,65000
70512,65000
70513,65000
70514,65000
70515,65000
70516,65000
70517,65000
70518,65000
70519,65000
70520,65000
70521,65000
70522,65000
70523,65000
70524,65000
70525,65000
70526,65000
70527,65000
70528,65000
70529,65000
70530,65000
70531,65000
70532,65000
70533,65000
70534,65000
70535,65000
70536,65000
70537,65000
70538,65000
70539,65000
70540,65000
70541,65000
70542,65000
70543,65000
70544,65000
70545,65000
70546,65000
70547,65000
70548,65000
70549,65000
70550,65000
70551,65000
70552,65000
70553,65000
70554,65000
70555,65000
70556,65000
70557,65000
70558,65000
70559,65000
70560,65000
70561,65000
70562,65000
70563,65000
70564,65000
70565,65000
70566,65000
70567,65000
70568,65000
70569,65000
70570,65000
70571,65000
70572,65000
70573,65000
70574,65000
70575,65000
70576,65000
70577,65000
70578,65000
70579,65000
70580,65000
70581,65000
70582,65000
70583,65000
70584,65000
70585,65000
70586,65000
70587,65000
70588,65000
70589,65000
70590,65000
70591,65000
70592,65000
70593,65000
70594,65000
70595,65000
70596,65000
70597,65000
70598,65000
70599,65000
70600,65000
70601,65000
70602,65000
70603,65000
70604,65000
70605,65000
70606,65000
70607,65000
70608,65000
70609,65000
70610,65030
70611,65000
70612,65000
70613,65000
70614,65000
70615,65000
70616,65000
70617,65000
70618,65000
70619,65000
70620,65000
70621,65000
70622,65000
70623,65000
70624,65000
70625,65000
70626,65000
70627,65000
70628,65000
70629,65000
70630,65000
70631,65000
70632,65000
70633,65000
70634,65000
70635,65000
70636,65000
70637,65000
70638,65000
70639,65000
70640,65000
70641,65000
70642,65000
70643,65000
70644,65000
70645,65000
70646,65000
70647,65000
70648,65000
70649,65000
70650,65000
70651,65000
70652,65000
70653,65000
70654,65000
70655,65000
70656,65000
70657,65000
70658,65000
70659,65000
70660,65000
70661,65000
70662,65000
70663,65000
70664,65000
70665,65000
70666,65000
70667,65000
70668,65000
70669,65000
70670,65000
70671,65000
70672,65000
70673,65000
70674,65000
70675,65000
70676,65000
70677,65000
70678,65000
70679,65000
70680,65000
70681,65000
70682,65000
70683,65000
70684,65000
70685,65000
70686,65000
70687,65000
70688,65000
70689,65000
70690,65000
70691,65000
70692,65000
70693,65000
70694,65000
70695,65000
70696,65000
70697,65000
70698,65030
70699,65000
70700,65000
70701,65000
70702,65000
70703,65000
70704,65000
70705,65000
70706,65000
70707,65000
70708,65000
70709,65000
70710,65000
70711,65000
70712,65000
70713,65000
70714,65000
70715,65000
70716,65000
70717,65000
70718,65000
70719,65000
70720,65000
70721,65000
70722,65000
70723,65000
70724,65000
70725,65000
70726,65000
70727,65000
70728,65000
70729,65000
70730,65000
70731,65000
70732,65000
70733,65000
70734,65000
70735,65000
70736,65000
70737,65000
70738,65000
70739,65000
70740,65000
70741,65000
70742,65000
70743,65000
70744,65000
70745,65000
70746,65000
70747,65000
70748,65000
70749,65000
70750,65000
70751,65000
70752,65000
70753,65000
70754,65000
70755,65000
70756,65000
70757,65000
70758,65000
70759,65000
70760,65000
70761,65000
70762,65000
70763,65000
70764,65000
70765,65000
70766,65000
70767,65000
70768,65000
70769,65000
70770,65000
70771,65000
70772,65000
70773,65000
70774,65000
70775,65000
70776,65000
70777,65000
70778,65000
70779,65000
70780,65000
70781,65000
70782,65000
70783,65000
70784,65000
70785,65000
70786,65000
70787,65000
70788,65000
70789,65000
70790,65000
70791,65000
70792,65000
70793,65000
70794,65000
70795,65000
70796,65000
70797,65000
70798,65000
70799,65000
70800,65000
70801,65000
70802,65000
70803,65000
70804,65000
70805,65000
70806,65000
70807,65000
70808,65000
70809,65000
70810,65000
70811,65000
70812,65000
70813,65000
70814,65000
70815,65000
70816,65000
70817,65000
70818,65000
70819,65000
70820,65000
70821,65000
70822,65000
70823,65000
70824,65000
70825,65000
70826,65000
70827,65000
70828,65000
70829,65000
70830,65000
70831,65000
70832,65000
70833,65000
70834,65000
70835,65000
70836,65000
70837,65000
70838,65000
70839,65000
70840,65000
70841,65000
70842,65000
70843,65000
70844,65000
70845,65000
70846,65000
70847,65000
70848,65000
70849,65000
70850,65000
70851,65000
70852,65000
70853,65000
70854,65000
70855,65000
70856,65000
70857,65000
70858,65000
70859,65000
70860,65000
70861,65000
70862,65000
70863,65000
70864,65000
70865,65000
70866,65000
70867,65000
